date,ETVol_acft
11/15/2008,0
11/16/2008,0
11/17/2008,0
11/18/2008,0
11/19/2008,0
11/20/2008,0
11/21/2008,0
11/22/2008,0
11/23/2008,0
11/24/2008,0
11/25/2008,0
11/26/2008,0
11/27/2008,0
11/28/2008,0
11/29/2008,0
11/30/2008,0
12/1/2008,0
12/2/2008,0
12/3/2008,0
12/4/2008,0
12/5/2008,0
12/6/2008,0
12/7/2008,0
12/8/2008,0
12/9/2008,0
12/10/2008,2194.8125
12/11/2008,183.0327083
12/12/2008,1922.534687
12/13/2008,1737.403542
12/14/2008,1372.745313
12/15/2008,1189.605625
12/16/2008,2561.53625
12/17/2008,2560.845
12/18/2008,3474.807083
12/19/2008,4297.400938
12/20/2008,3747.446979
12/21/2008,3654.4
12/22/2008,2553.24125
12/23/2008,3373.925938
12/24/2008,3099.245208
12/25/2008,3009.177188
12/26/2008,3737.999896
12/27/2008,4101.201562
12/28/2008,4373.035
12/29/2008,4097.86875
12/30/2008,3366.922917
12/31/2008,3637.941667
1/1/2009,3907.24875
1/2/2009,3810.8875
1/3/2009,3806.775
1/4/2009,3802.6625
1/5/2009,4161.2175
1/6/2009,3257.31
1/7/2009,2168.25
1/8/2009,3424.1325
1/9/2009,3506.60375
1/10/2009,3231.93
1/11/2009,3226.995
1/12/2009,2238.03125
1/13/2009,1519.197917
1/14/2009,3475.29
1/15/2009,1242.879167
1/16/2009,2648.625
1/17/2009,3526.016667
1/18/2009,4056.720833
1/19/2009,3351.204167
1/20/2009,3771.1
1/21/2009,4367.375
1/22/2009,4186.1
1/23/2009,3831.226667
1/24/2009,3740.785
1/25/2009,4086.924167
1/26/2009,4169.78
1/27/2009,3472.041667
1/28/2009,4249.851667
1/29/2009,3550.309583
1/30/2009,948.7064583
1/31/2009,4454.731667
2/1/2009,4546.527708
2/2/2009,1890.799167
2/3/2009,3935.405417
2/4/2009,4509.758958
2/5/2009,5325.691875
2/6/2009,4726.178333
2/7/2009,2871.824167
2/8/2009,4054.34
2/9/2009,3631.018542
2/10/2009,4046.57
2/11/2009,4464.410833
2/12/2009,4543.65
2/13/2009,4533.66
2/14/2009,4360.936667
2/15/2009,4524.91875
2/16/2009,4339.291667
2/17/2009,5067.752917
2/18/2009,4483.71
2/19/2009,3641.183333
2/20/2009,4771.539167
2/21/2009,5176.145625
2/22/2009,4843.998333
2/23/2009,4259.406667
2/24/2009,4253.849167
2/25/2009,5152.95375
2/26/2009,4981.399792
2/27/2009,5382.6575
2/28/2009,4967.636667
3/1/2009,3165.84125
3/2/2009,4368.0825
3/3/2009,5333.28125
3/4/2009,3387.92125
3/5/2009,5159.506667
3/6/2009,4830.625
3/7/2009,5066.17125
3/8/2009,4981.338333
3/9/2009,5538.011875
3/10/2009,5772.81
3/11/2009,5445.638333
3/12/2009,4798.5625
3/13/2009,5350.899167
3/14/2009,4945.068333
3/15/2009,5897.322083
3/16/2009,5653.582083
3/17/2009,3575.578125
3/18/2009,2066.572083
3/19/2009,4849.296667
3/20/2009,5478.930625
3/21/2009,2616.893125
3/22/2009,5309.568542
3/23/2009,3963.677083
3/24/2009,5460.818125
3/25/2009,4980.17625
3/26/2009,5284.946042
3/27/2009,4805.262292
3/28/2009,3543.684375
3/29/2009,1806.990208
3/30/2009,5410.103125
3/31/2009,4391.543333
4/1/2009,3921.677083
4/2/2009,4546.861667
4/3/2009,1486.247292
4/4/2009,4058.751667
4/5/2009,4520.979167
4/6/2009,4738.810417
4/7/2009,4084.975
4/8/2009,5852.633333
4/9/2009,4918.933333
4/10/2009,4447.15
4/11/2009,4737.316667
4/12/2009,4883.733333
4/13/2009,5105.958333
4/14/2009,3170.65
4/15/2009,3997.525
4/16/2009,6399.791667
4/17/2009,5026.675
4/18/2009,5009.925
4/19/2009,5668.966667
4/20/2009,4239.375
4/21/2009,4741.866667
4/22/2009,5251.041667
4/23/2009,5165.416667
4/24/2009,5884.666667
4/25/2009,4840.55
4/26/2009,5335.691667
4/27/2009,5239.8
4/28/2009,5145.725
4/29/2009,4977.775
4/30/2009,5817.825
5/1/2009,6145.416667
5/2/2009,6334.575
5/3/2009,6319.741667
5/4/2009,6082.35
5/5/2009,6129.059375
5/6/2009,5969.744792
5/7/2009,6160.183333
5/8/2009,3071.75
5/9/2009,4382.83125
5/10/2009,1108.983333
5/11/2009,1521.575
5/12/2009,4484.119792
5/13/2009,5025.1375
5/14/2009,4470.916667
5/15/2009,4272.9625
5/16/2009,5639.122917
5/17/2009,5693.28125
5/18/2009,2804.015625
5/19/2009,3021.104167
5/20/2009,3245.545833
5/21/2009,3968.50625
5/22/2009,3336.05
5/23/2009,3066.983333
5/24/2009,4453.266667
5/25/2009,5647.134375
5/26/2009,4211.5
5/27/2009,4724.616667
5/28/2009,4338.625
5/29/2009,4020.333333
5/30/2009,4623.466667
5/31/2009,6245.75
6/1/2009,6407.133333
6/2/2009,5985.316667
6/3/2009,6217.041667
6/4/2009,6233.569444
6/5/2009,5194.194444
6/6/2009,3591.6
6/7/2009,3762.361111
6/8/2009,5275.083333
6/9/2009,7098.305556
6/10/2009,6590.975
6/11/2009,6682.377778
6/12/2009,6310.075
6/13/2009,7076.525
6/14/2009,6625.775
6/15/2009,6782.047222
6/16/2009,6414.1
6/17/2009,6035.819444
6/18/2009,5981.95
6/19/2009,6698.275
6/20/2009,7087.833333
6/21/2009,6234.975
6/22/2009,6228.225
6/23/2009,2795.2575
6/24/2009,6575.1875
6/25/2009,6426.169167
6/26/2009,4316.732292
6/27/2009,5027.306667
6/28/2009,4715.4625
6/29/2009,2762.630208
6/30/2009,3412.712917
7/1/2009,4230.713958
7/2/2009,2899.6575
7/3/2009,5848.05
7/4/2009,6934.229167
7/5/2009,6218.969167
7/6/2009,5251.466667
7/7/2009,5510.359167
7/8/2009,5527.486042
7/9/2009,3730.18125
7/10/2009,3165.748333
7/11/2009,4598.538542
7/12/2009,5478.227083
7/13/2009,4831.664375
7/14/2009,5278.434583
7/15/2009,5469.426667
7/16/2009,5481.266667
7/17/2009,3514.280833
7/18/2009,3862.340625
7/19/2009,2836.961875
7/20/2009,3189.392292
7/21/2009,5187.25
7/22/2009,4413.88
7/23/2009,5025.071667
7/24/2009,4506.439167
7/25/2009,4682.26125
7/26/2009,5380.230833
7/27/2009,5745.5475
7/28/2009,4362.479167
7/29/2009,5246.725
7/30/2009,3770.257917
7/31/2009,6152.708333
8/1/2009,6863.5125
8/2/2009,5902.141667
8/3/2009,6434.980417
8/4/2009,7416.15
8/5/2009,6188.35
8/6/2009,3364.599167
8/7/2009,6310.125
8/8/2009,5976.930417
8/9/2009,6796.173333
8/10/2009,5023.06
8/11/2009,5040.606667
8/12/2009,6672.395
8/13/2009,4785.105
8/14/2009,5603.740833
8/15/2009,2630.759167
8/16/2009,6633.836979
8/17/2009,6452.088021
8/18/2009,6633.836979
8/19/2009,3725.853646
8/20/2009,6086.936042
8/21/2009,6996.067604
8/22/2009,6554.22
8/23/2009,7099.12125
8/24/2009,4733.603333
8/25/2009,5554.88875
8/26/2009,5192.51
8/27/2009,6558.96
8/28/2009,6195.6925
8/29/2009,3555.979375
8/30/2009,6389.439583
8/31/2009,4940.994375
9/1/2009,5125.376667
9/2/2009,5494.4375
9/3/2009,4767.836667
9/4/2009,4497.607917
9/5/2009,4136.38125
