date,NetRF,NetInf,S65E,Palmer
2016-07-22,-0.10249999999999992,2063.3100639457793,1183.834285714285,-1.36
2016-07-29,-0.9525,2637.9657290026475,1203.0928571428574,-1.34
2016-08-05,-0.3275,1636.9014788817112,1006.0814285714287,-1.56
2016-08-12,1.17,2532.3657267457374,1105.3271428571434,-1.62
2016-08-19,-0.375,1931.6057231958057,1097.0085714285703,-1.72
2016-08-26,-0.047500000000000014,1471.3957313512444,903.6585714285717,-1.86
2016-09-02,2.065,3947.5057309774434,1644.411428571429,-1.46
2016-09-09,-0.6075,8410.758574743408,3513.874285714286,-1.81
2016-09-16,0.13,7226.048574061635,5242.558571428573,-1.72
2016-09-23,-0.48250000000000004,8808.570017314729,5644.281428571428,-1.66
2016-09-30,-0.2025,8189.371478745358,5340.085714285718,-0.37
2016-10-07,1.0799999999999998,9209.25003245718,3967.298571428565,-0.37
2016-10-14,-0.67,6373.370023991421,3822.614285714284,-0.74
2016-10-21,-0.875,3306.4957580321507,2510.422857142857,-0.44
2016-10-28,-0.645,1687.370100456,1533.8942857142854,-0.85
2016-11-04,-0.8425,1120.0943740393948,948.8885714285713,1.01
2016-11-11,-0.905,930.4300938733466,869.9000000000004,1.06
2016-11-18,-0.89,768.5701422088325,817.8571428571422,1.05
2016-11-25,-0.7125,777.4300965299165,803.9885714285707,0.94
2016-12-02,-0.3175,787.2343827379021,791.2585714285716,1.71
2016-12-09,-0.06999999999999998,774.2472202268356,760.6642857142859,1.51
2016-12-16,-0.35750000000000004,808.9714998051473,798.4157142857142,1.91
2016-12-23,-0.4375,770.9486323063649,770.18,2.12
2016-12-30,-0.14250000000000002,641.2315074363236,649.1028571428569,1.73
2017-01-06,-0.26749999999999996,491.9171988332099,472.36857142857104,2.14
2017-01-13,-0.3125,372.84436900366455,391.64571428571395,1.18
2017-01-20,-0.125,374.05720449899445,376.16142857142853,1.54
2017-01-27,0.0,510.487174985196,413.19714285714326,1.32
2017-02-03,0.0,479.05429053608043,418.25571428571504,1.54
2017-02-10,0.0,625.7671822825381,593.3342857142861,0.96
2017-02-17,0.0,486.23866868728277,510.51571428571464,1.17
2017-02-24,0.0,796.9671930686865,745.2557142857144,1.83
2017-03-03,0.0,765.8700525977549,741.5214285714281,0.39
2017-03-10,0.0,711.0843397813829,743.901428571428,0.17
2017-03-17,0.0,775.7272352023723,805.3385714285707,-0.35
2017-03-24,0.0,632.6200811547178,681.934285714285,-0.38
2017-03-31,0.0,393.4258209011975,449.0914285714285,-1.0
2017-04-07,0.0,311.24290465316153,313.35857142857145,-0.73
2017-04-14,0.0,225.39300158509076,283.1942857142857,-0.85
2017-04-21,0.0,319.1086716729862,265.3214285714286,-0.75
2017-04-28,0.0,258.7273017106866,238.82714285714292,-1.13
2017-05-05,0.0,427.7801403515843,260.4842857142857,-1.27
2017-05-12,0.0,254.9386421450816,186.48857142857142,-1.53
2017-05-19,0.0,102.92036886371169,173.71142857142848,-1.1
2017-05-26,0.0,242.6487953328411,175.42000000000002,-0.96
2017-06-02,0.0,207.40874335338472,163.91857142857114,-1.09
2017-06-09,0.0,4277.225714285714,274.94999999999993,-1.43
2017-06-16,0.0,3390.7157142857136,451.5399999999997,-0.21
2017-06-23,0.0,5527.745714285714,1339.19,-0.13
2017-06-30,0.0,4702.458574155671,1719.76,0.03
2017-07-07,0.0,3131.6973808670996,1171.591428571429,-0.55
2017-07-14,0.0,1850.798727672563,777.0885714285714,-0.74
2017-07-21,0.0,2174.585714285715,1223.9800000000007,-0.81
2017-07-28,0.0,2277.861448314688,1340.1885714285709,-1.24
2017-08-04,0.0,4200.071447590597,1904.2042857142853,-1.11
2017-08-11,0.0,3607.7171532013126,2387.5671428571427,-0.96
2017-08-18,0.0,4341.710000331484,2254.7357142857145,-0.56
2017-08-25,0.0,3381.7728571428574,2049.4500000000003,-0.63
2017-09-01,0.0,4084.7057661711306,2216.864285714285,-0.29
2017-09-08,0.0,5539.681447731652,2304.31,0.38
2017-09-15,0.0,32519.147146171974,9957.275714285706,0.48
2017-09-22,0.0,28270.01433683094,14121.325714285713,-0.51
2017-09-29,0.0,19210.65860636366,13569.64142857143,0.14
2017-10-06,0.0,22065.458611629787,13141.142857142866,0.1
2017-10-13,0.0,15164.015762738747,9197.387142857142,-0.33
2017-10-20,0.0,8569.857188347984,5044.942857142857,0.31
2017-10-27,0.0,5846.350053319497,3430.652857142857,0.42
2017-11-03,0.0,10461.140033148364,4123.86,0.21
2017-11-10,0.0,5213.892894287835,2824.682857142859,-0.57
2017-11-17,0.0,4321.7871714564235,2122.831428571429,-0.46
2017-11-24,0.0,2981.932913589113,1576.9542857142849,-0.26
2017-12-01,0.0,2034.661553759399,1132.8885714285711,-0.27
2017-12-08,0.0,1475.7100788507892,624.7457142857137,-0.43
2017-12-15,0.0,2022.4486385481316,866.7971428571427,-0.2
2017-12-22,0.0,1211.3886472466388,849.0642857142864,-0.31
2017-12-29,0.0,1296.0258646993552,802.2785714285716,-0.69
2018-01-05,0.0,1201.6486444725203,758.3985714285719,-1.08
2018-01-12,0.0,1011.6657654776029,774.1957142857143,-0.79
2018-01-19,0.0,1043.2315017329247,825.6400000000002,-0.85
2018-01-26,0.0,754.3843357894737,669.7657142857139,-0.59
2018-02-02,0.0,990.475781029122,841.6785714285708,0.59
2018-02-09,0.0,1110.3857551992596,990.1014285714291,0.86
2018-02-16,0.0,1019.2629070064597,991.8428571428567,0.42
2018-02-23,0.0,1140.0900842109515,1146.1314285714295,-0.43
2018-03-02,0.0,869.1015219745851,834.7914285714286,0.01
2018-03-09,0.0,523.4786881296212,500.96428571428606,1.31
2018-03-16,0.0,306.92581897342023,353.75571428571413,1.28
2018-03-23,0.0,349.9758189969299,326.3671428571429,1.2
2018-03-30,0.0,447.86439225924045,332.5142857142856,0.77
2018-04-06,0.0,314.11581643439666,305.1285714285714,0.51
2018-04-13,0.0,338.9387383928851,313.89142857142855,0.16
2018-04-20,0.0,434.9915444966649,358.3842857142855,-0.27
2018-04-27,0.0,526.4343083468603,307.0242857142858,0.41
2018-05-04,0.0,288.7786552022459,248.25142857142868,0.31
2018-05-11,0.0,303.50587607794256,286.97571428571416,0.02
2018-05-18,0.0,2497.5357372074554,627.7985714285711,0.65
2018-05-25,0.0,5129.737142857143,1437.3914285714284,1.02
2018-06-01,0.0,6349.545714285713,1942.2285714285717,1.06
2018-06-08,0.0,5096.944285714285,2120.5071428571423,0.7
2018-06-15,0.0,4655.76573471545,2250.587142857142,1.31
2018-06-22,0.0,4741.257158648458,2301.811428571428,0.67
2018-06-29,0.0,5806.9814285714265,2016.2528571428568,-0.16
2018-07-06,0.0,4560.365715959589,1847.687142857143,-0.16
2018-07-13,0.0,3944.9628593198336,2205.3700000000003,-0.67
2018-07-20,0.0,4106.405812962047,2890.718571428571,-0.99
2018-07-27,0.0,3310.1086262996937,2295.9614285714283,-0.77
2018-08-03,0.0,6115.967142857139,3989.56571428571,-0.73
2018-08-10,0.0,5871.7714765425135,4891.372857142853,-1.07
2018-08-17,0.0,5305.542897231221,4570.077142857145,-0.98
2018-08-24,0.0,4308.192908228955,3608.6428571428596,-1.17
2018-08-31,0.0,4527.402857142856,2766.2071428571426,-1.28
2018-09-07,0.0,5673.544293519434,4027.8328571428583,-1.45
2018-09-14,0.0,4880.312861445093,4051.7685714285735,-1.43
2018-09-21,0.0,3053.075720727312,2338.312857142858,-0.69
2018-09-28,0.0,2730.45147801186,2199.6957142857136,-1.46
